"Index","Open","High","Low","Close","Volume"
2015-08-04 11:22:00,209.01,209.04,208.96,208.99,1694
2015-08-04 11:23:00,209,209.08,209,209.05,836
2015-08-04 11:24:00,209.06,209.09,208.99,209.01,1820
2015-08-04 11:25:00,209.01,209.06,208.99,209.02,1237
2015-08-04 11:26:00,209.02,209.03,208.96,209,1681
2015-08-04 11:27:00,209.01,209.06,209,209.06,933
2015-08-04 11:28:00,209.06,209.11,209.05,209.08,1567
2015-08-04 11:29:00,209.07,209.1,209.04,209.1,896
2015-08-04 11:30:00,209.09,209.11,209.05,209.08,1071
2015-08-04 11:31:00,209.08,209.11,209.02,209.04,1272
2015-08-04 11:32:00,209.03,209.05,209,209.05,834
2015-08-04 11:33:00,209.04,209.08,209.03,209.06,912
2015-08-04 11:34:00,209.07,209.09,209.06,209.07,894
2015-08-04 11:35:00,209.07,209.09,209.01,209.09,2238
2015-08-04 11:36:00,209.09,209.27,209.09,209.21,7393
2015-08-04 11:37:00,209.2,209.27,209.17,209.27,3118
2015-08-04 11:38:00,209.27,209.28,209.23,209.26,1897
2015-08-04 11:39:00,209.25,209.3,209.25,209.27,2582
2015-08-04 11:40:00,209.28,209.3,209.26,209.29,1189
2015-08-04 11:41:00,209.28,209.28,209.21,209.25,2893
2015-08-04 11:42:00,209.24,209.3,209.23,209.3,2202
2015-08-04 11:43:00,209.3,209.37,209.3,209.37,3543
2015-08-04 11:44:00,209.37,209.37,209.31,209.31,1450
2015-08-04 11:45:00,209.31,209.36,209.3,209.35,965
2015-08-04 11:46:00,209.34,209.37,209.32,209.32,639
2015-08-04 11:47:00,209.32,209.37,209.31,209.37,819
2015-08-04 11:48:00,209.37,209.51,209.35,209.47,4008
2015-08-04 11:49:00,209.47,209.57,209.46,209.57,5260
2015-08-04 11:50:00,209.57,209.57,209.53,209.55,1624
2015-08-04 11:51:00,209.55,209.56,209.51,209.53,1726
2015-08-04 11:52:00,209.53,209.57,209.51,209.56,1066
2015-08-04 11:53:00,209.56,209.57,209.49,209.52,1760
2015-08-04 11:54:00,209.53,209.53,209.48,209.51,1149
2015-08-04 11:55:00,209.51,209.51,209.47,209.48,796
2015-08-04 11:56:00,209.49,209.49,209.36,209.38,1855
2015-08-04 11:57:00,209.38,209.43,209.37,209.42,1241
2015-08-04 11:58:00,209.41,209.45,209.38,209.42,1978
2015-08-04 11:59:00,209.42,209.53,209.41,209.51,1118
2015-08-04 12:00:00,209.51,209.6,209.5,209.58,2821
2015-08-04 12:01:00,209.58,209.63,209.54,209.56,2674
2015-08-04 12:02:00,209.56,209.57,209.5,209.52,595
2015-08-04 12:03:00,209.51,209.52,209.42,209.47,3004
2015-08-04 12:04:00,209.48,209.5,209.46,209.46,1187
2015-08-04 12:05:00,209.47,209.54,209.45,209.51,1030
2015-08-04 12:06:00,209.51,209.52,209.42,209.42,895
2015-08-04 12:07:00,209.42,209.49,209.38,209.47,900
2015-08-04 12:08:00,209.47,209.51,209.46,209.48,2981
2015-08-04 12:09:00,209.49,209.55,209.44,209.46,3394
2015-08-04 12:10:00,209.46,209.46,209.42,209.42,1325
2015-08-04 12:11:00,209.43,209.44,209.38,209.42,1500
2015-08-04 12:12:00,209.43,209.43,209.35,209.37,1041
2015-08-04 12:13:00,209.38,209.39,209.35,209.36,1092
2015-08-04 12:14:00,209.37,209.4,209.33,209.4,1319
2015-08-04 12:15:00,209.4,209.5,209.38,209.39,1564
2015-08-04 12:16:00,209.39,209.42,209.33,209.37,1163
2015-08-04 12:17:00,209.37,209.4,209.35,209.37,769
2015-08-04 12:18:00,209.37,209.38,209.33,209.35,2187
2015-08-04 12:19:00,209.34,209.37,209.28,209.34,1954
2015-08-04 12:20:00,209.33,209.36,209.28,209.3,855
2015-08-04 12:21:00,209.31,209.33,209.27,209.3,1135
2015-08-04 12:22:00,209.31,209.32,209.28,209.28,623
2015-08-04 12:23:00,209.28,209.32,209.25,209.27,1890
2015-08-04 12:24:00,209.28,209.4,209.25,209.4,2598
2015-08-04 12:25:00,209.4,209.42,209.36,209.41,1406
2015-08-04 12:26:00,209.4,209.41,209.37,209.39,1092
2015-08-04 12:27:00,209.38,209.41,209.36,209.38,1314
2015-08-04 12:28:00,209.38,209.41,209.35,209.41,1376
2015-08-04 12:29:00,209.39,209.41,209.34,209.41,1833
2015-08-04 12:30:00,209.4,209.55,209.35,209.55,8429
2015-08-04 12:31:00,209.55,209.55,209.43,209.44,3662
2015-08-04 12:32:00,209.44,209.45,209.39,209.41,5000
2015-08-04 12:33:00,209.4,209.43,209.38,209.42,1618
2015-08-04 12:34:00,209.42,209.44,209.41,209.44,470
2015-08-04 12:35:00,209.43,209.44,209.4,209.43,1121
2015-08-04 12:36:00,209.42,209.43,209.4,209.42,837
2015-08-04 12:37:00,209.42,209.44,209.42,209.42,954
2015-08-04 12:38:00,209.42,209.43,209.4,209.4,719
2015-08-04 12:39:00,209.4,209.42,209.31,209.31,3287
2015-08-04 12:40:00,209.31,209.35,209.28,209.3,2320
2015-08-04 12:41:00,209.3,209.32,209.2,209.2,3347
2015-08-04 12:42:00,209.2,209.27,209.19,209.26,2157
2015-08-04 12:43:00,209.27,209.35,209.26,209.3,3639
2015-08-04 12:44:00,209.3,209.3,209.22,209.26,3563
2015-08-04 12:45:00,209.26,209.28,209.19,209.24,6053
2015-08-04 12:46:00,209.22,209.24,209.19,209.2,2401
2015-08-04 12:47:00,209.2,209.2,209.12,209.15,3153
2015-08-04 12:48:00,209.15,209.21,209.13,209.16,1825
2015-08-04 12:49:00,209.16,209.2,209.13,209.17,1594
2015-08-04 12:50:00,209.16,209.17,209.1,209.15,2230
2015-08-04 12:51:00,209.15,209.16,209.1,209.13,1957
2015-08-04 12:52:00,209.13,209.2,209.13,209.19,3232
2015-08-04 12:53:00,209.2,209.2,209.16,209.19,1670
2015-08-04 12:54:00,209.18,209.21,209.15,209.15,3141
2015-08-04 12:55:00,209.16,209.16,209.05,209.15,7718
2015-08-04 12:56:00,209.15,209.3,209.15,209.23,8474
2015-08-04 12:57:00,209.23,209.28,209.22,209.27,5733
2015-08-04 12:58:00,209.28,209.37,209.23,209.36,10136
2015-08-04 12:59:00,209.37,209.4,209.3,209.35,19869
2015-08-04 13:00:00,209.35,209.4,209.23,209.26,15478
2015-08-05 06:30:00,210.45,210.55,210.4,210.51,15764
2015-08-05 06:31:00,210.5,210.58,210.46,210.54,4390
2015-08-05 06:32:00,210.55,210.62,210.5,210.6,3219
2015-08-05 06:33:00,210.61,210.69,210.56,210.68,4741
2015-08-05 06:34:00,210.68,210.69,210.54,210.56,3994
2015-08-05 06:35:00,210.56,210.74,210.56,210.72,4384
2015-08-05 06:36:00,210.73,210.81,210.68,210.81,4050
2015-08-05 06:37:00,210.81,210.83,210.74,210.79,2608
2015-08-05 06:38:00,210.79,210.85,210.76,210.83,4598
2015-08-05 06:39:00,210.82,210.86,210.7,210.73,2893
2015-08-05 06:40:00,210.74,210.86,210.73,210.82,3383
2015-08-05 06:41:00,210.83,210.87,210.81,210.82,2403
2015-08-05 06:42:00,210.82,210.85,210.7,210.79,3032
2015-08-05 06:43:00,210.8,210.81,210.64,210.65,6059
2015-08-05 06:44:00,210.65,210.73,210.64,210.73,2400
2015-08-05 06:45:00,210.73,210.83,210.73,210.8,2097
2015-08-05 06:46:00,210.81,210.98,210.81,210.94,5364
2015-08-05 06:47:00,210.95,211.01,210.88,210.98,2542
2015-08-05 06:48:00,210.97,211.03,210.9,210.97,3418
2015-08-05 06:49:00,210.96,211.06,210.93,211.05,4093
2015-08-05 06:50:00,211.05,211.09,210.95,210.96,3210
2015-08-05 06:51:00,210.96,210.99,210.91,210.95,3310
2015-08-05 06:52:00,210.95,211.01,210.89,210.91,2016
2015-08-05 06:53:00,210.91,211,210.88,210.99,2932
2015-08-05 06:54:00,210.99,211.06,210.96,211.04,3139
2015-08-05 06:55:00,211.05,211.08,210.95,210.99,1687
2015-08-05 06:56:00,210.98,210.99,210.92,210.97,1701
2015-08-05 06:57:00,210.98,211,210.9,210.9,1540
2015-08-05 06:58:00,210.89,210.9,210.79,210.82,6478
2015-08-05 06:59:00,210.81,210.93,210.8,210.91,1562
2015-08-05 07:00:00,210.93,210.98,210.69,210.7,4831
2015-08-05 07:01:00,210.7,210.85,210.69,210.74,3391
2015-08-05 07:02:00,210.74,210.77,210.66,210.74,4065
2015-08-05 07:03:00,210.73,210.84,210.7,210.82,1698
2015-08-05 07:04:00,210.84,210.93,210.82,210.87,5368
2015-08-05 07:05:00,210.87,210.94,210.85,210.85,1724
2015-08-05 07:06:00,210.85,210.94,210.85,210.9,850
2015-08-05 07:07:00,210.91,210.98,210.89,210.91,1097
2015-08-05 07:08:00,210.89,211.01,210.88,211.01,1452
2015-08-05 07:09:00,211.01,211.01,210.92,210.98,2379
2015-08-05 07:10:00,210.98,211.03,210.95,210.97,2348
2015-08-05 07:11:00,210.97,211.07,210.95,211.05,2330
2015-08-05 07:12:00,211.04,211.18,211.04,211.13,6367
2015-08-05 07:13:00,211.15,211.17,211.04,211.04,2412
2015-08-05 07:14:00,211.04,211.08,211.03,211.05,878
2015-08-05 07:15:00,211.05,211.07,210.98,211.02,1956
2015-08-05 07:16:00,211.02,211.05,210.98,211,1580
2015-08-05 07:17:00,211,211.04,210.99,211.03,529
2015-08-05 07:18:00,211.03,211.11,211.03,211.11,1079
2015-08-05 07:19:00,211.1,211.12,211.08,211.08,980
2015-08-05 07:20:00,211.1,211.16,211.08,211.14,3506
2015-08-05 07:21:00,211.13,211.2,211.11,211.19,1101
2015-08-05 07:22:00,211.19,211.21,211.12,211.19,1663
2015-08-05 07:23:00,211.18,211.19,211.15,211.17,2114
2015-08-05 07:24:00,211.17,211.2,211.14,211.16,2898
2015-08-05 07:25:00,211.16,211.21,211.14,211.2,1562
2015-08-05 07:26:00,211.21,211.24,211.18,211.2,1520
2015-08-05 07:27:00,211.2,211.26,211.2,211.26,3302
2015-08-05 07:28:00,211.26,211.27,211.2,211.24,1895
2015-08-05 07:29:00,211.24,211.25,211.21,211.22,1584
2015-08-05 07:30:00,211.23,211.31,211.22,211.28,2697
2015-08-05 07:31:00,211.29,211.31,211.25,211.28,2665
2015-08-05 07:32:00,211.28,211.3,211.23,211.24,2012
2015-08-05 07:33:00,211.25,211.26,211.19,211.24,1293
2015-08-05 07:34:00,211.25,211.26,211.21,211.22,949
2015-08-05 07:35:00,211.22,211.29,211.21,211.26,1731
2015-08-05 07:36:00,211.26,211.26,211.21,211.25,670
2015-08-05 07:37:00,211.25,211.29,211.24,211.27,496
2015-08-05 07:38:00,211.27,211.28,211.24,211.26,573
2015-08-05 07:39:00,211.25,211.3,211.16,211.16,2074
2015-08-05 07:40:00,211.17,211.2,211.12,211.18,2156
2015-08-05 07:41:00,211.19,211.19,211.16,211.16,518
2015-08-05 07:42:00,211.16,211.17,211.13,211.16,1318
2015-08-05 07:43:00,211.16,211.16,210.99,211.03,4060
2015-08-05 07:44:00,211.02,211.06,210.99,211.05,3217
2015-08-05 07:45:00,211.04,211.05,210.99,211.03,2626
2015-08-05 07:46:00,211.03,211.05,210.99,211.01,1184
2015-08-05 07:47:00,211,211.02,210.98,211.02,1161
2015-08-05 07:48:00,211.02,211.06,211.01,211.05,538
2015-08-05 07:49:00,211.06,211.06,210.99,210.99,1476
2015-08-05 07:50:00,211,211.03,210.99,211,786
2015-08-05 07:51:00,211,211.04,211,211.04,598
2015-08-05 07:52:00,211.04,211.06,211.03,211.04,1090
2015-08-05 07:53:00,211.05,211.08,211.04,211.05,912
2015-08-05 07:54:00,211.05,211.13,211.05,211.08,1306
2015-08-05 07:55:00,211.08,211.14,211.07,211.09,1024
2015-08-05 07:56:00,211.09,211.13,211.07,211.1,1117
2015-08-05 07:57:00,211.11,211.11,211.07,211.08,1454
2015-08-05 07:58:00,211.07,211.08,211.02,211.05,1847
2015-08-05 07:59:00,211.05,211.06,210.99,211.04,3420
2015-08-05 08:00:00,211.05,211.16,211.04,211.12,2176
2015-08-05 08:01:00,211.13,211.17,211.11,211.12,770
2015-08-05 08:02:00,211.13,211.15,211.09,211.09,1395
